improved,iteration,mean_fit_time,mean_score_time,mean_test_score,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,rank_test_score,split0_test_score,split1_test_score,std_fit_time,std_score_time,std_test_score
False,80,0.08847641944885254,0.0,0.9267183865565869,73,"(3, 1)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (3, 1), 'learning_rate_init': 0.1}",1,0.9465509441458818,0.9068858289672916,0.01034235954284668,0.0,0.019832557589295086
False,81,0.09092402458190918,0.0,0.8824148826165641,73,"(4, 1)",0.06180154620586075,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.06180154620586075}",1,0.9514553173447773,0.8133744478883511,0.0028340816497802734,0.0,0.06904043472821308
False,82,0.03959012031555176,0.0,-0.002124075884420873,73,"(4, 1)",0.9194443762100541,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.9194443762100541}",1,-0.0005292166766839301,-0.0037189350921578157,0.008337020874023438,0.0,0.0015948592077369428
False,83,0.12156116962432861,0.0,0.9535479213729235,73,"(6, 1)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (6, 1), 'learning_rate_init': 0.1}",1,0.9539453362420903,0.9531505065037568,0.04343616962432861,0.0,0.00039741486916677893
False,84,0.23946142196655273,0.0,0.9535513626609623,73,"(4, 1)",0.03423124165192936,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.03423124165192936}",1,0.9388736427137003,0.9682290826082243,0.010564088821411133,0.0,0.014677719947261969
False,85,0.1144949197769165,0.007803559303283691,0.9450626116785305,73,"(4, 1, 1)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1, 1), 'learning_rate_init': 0.1}",1,0.9375415656643602,0.9525836576927007,0.010517716407775879,0.007803559303283691,0.007521046014170252
False,86,0.20873498916625977,0.0,0.45296564068213585,18,"(4, 1)",0.1,"{'batch_size': 18, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.1}",1,0.9079049349642112,-0.0019736535999395066,0.09934711456298828,0.0,0.45493929428207536
False,87,0.03906881809234619,0.007803201675415039,0.868924757642412,276,"(4, 1)",0.1,"{'batch_size': 276, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.1}",1,0.8162398850576059,0.921609630227218,0.02345740795135498,0.007803201675415039,0.05268487258480603
False,88,0.0837411880493164,0.0,0.9262649521541444,73,"(4, 1)",0.06586343074046568,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.06586343074046568}",1,0.9439945583365636,0.9085353459717251,0.005587577819824219,0.0,0.017729606182419255
False,89,0.09375739097595215,0.0,0.3952894187339064,60,"(4, 1)",0.1,"{'batch_size': 60, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.1}",1,-0.015218222574372886,0.8057970600421857,0.03126335144042969,0.0,0.41050764130827927
False,90,0.035114169120788574,0.0,-0.004202510638733115,73,"(4, 1)",0.3806608172908743,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.3806608172908743}",1,-0.007993311018868132,-0.00041171025859809696,0.0038694143295288086,0.0,0.003790800380135017
False,91,0.16066288948059082,0.0,0.9404516612121963,73,"(5, 1)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (5, 1), 'learning_rate_init': 0.1}",1,0.950331010315141,0.9305723121092513,0.042504072189331055,0.0,0.009879349102944857
False,92,0.046872496604919434,0.0,0.4761394737799793,73,"(4, 1)",0.11835860068725146,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.11835860068725146}",1,0.9523399190667312,-6.0971506772755646e-05,0.015619397163391113,0.0,0.47620044528675204
False,93,0.08223390579223633,0.0,0.8592105196536056,73,"(4, 1, 1)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1, 1), 'learning_rate_init': 0.1}",1,0.9744845650107288,0.7439364742964825,0.004082441329956055,0.0,0.11527404535712316
False,94,0.17630434036254883,0.0,0.8774817256951088,73,"(4, 1, 1)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1, 1), 'learning_rate_init': 0.1}",1,0.7911335397138052,0.9638299116764125,0.01121211051940918,0.0,0.08634818598130367
False,95,0.07031059265136719,0.0,0.9391763801119847,134,"(4, 1)",0.1,"{'batch_size': 134, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.1}",1,0.9333781687868731,0.9449745914370966,0.007803916931152344,0.0,0.005798211325111768
False,96,0.0670238733291626,0.0,-0.007277992071750283,73,"(4, 1)",0.23824358746742252,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.23824358746742252}",1,-0.004774770963834829,-0.009781213179665738,0.02014315128326416,0.0,0.0025032211079154547
False,97,0.07812631130218506,0.0,0.8797105026761628,73,"(4, 2)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (4, 2), 'learning_rate_init': 0.1}",1,0.7818182074418035,0.9776027979105222,4.649162292480469e-06,0.0,0.09789229523435934
False,98,0.0901418924331665,0.0,0.48698079487921403,73,"(20, 1)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (20, 1), 'learning_rate_init': 0.1}",1,0.9757641358939906,-0.0018025461355624106,0.011989235877990723,0.0,0.4887833410147765
False,99,0.07831394672393799,0.0,0.8691067240133629,73,"(4, 2)",0.1,"{'batch_size': 73, 'hidden_layer_sizes': (4, 2), 'learning_rate_init': 0.1}",1,0.934618862673411,0.8035945853533146,0.00018084049224853516,0.0,0.06551213866004818
True,100,0.14554321765899658,0.0,0.9707213044023085,73,"(4, 1)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.02880757024314355}",1,0.9594693584927461,0.9819732503118709,0.004903912544250488,0.0,0.011251945909562413
False,101,0.19327807426452637,0.0,0.9275902731178474,73,"(4, 1, 1)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1, 1), 'learning_rate_init': 0.02880757024314355}",1,0.9808845837737111,0.8742959624619835,0.09952449798583984,0.0,0.05329431065586382
False,102,0.24841833114624023,0.0,0.9667227271051728,41,"(4, 1)",0.02880757024314355,"{'batch_size': 41, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.02880757024314355}",1,0.9486294895052939,0.9848159647050518,0.014019012451171875,0.0,0.018093237599878964
False,103,0.34064602851867676,0.0,0.9550157840008519,73,"(4, 1)",0.011666258413901844,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.011666258413901844}",1,0.9237044875105699,0.9863270804911337,0.01878070831298828,0.0,0.031311296490281915
False,104,0.12901365756988525,0.0,0.9614040185924914,73,"(4, 1)",0.08709113308488735,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.08709113308488735}",1,0.9415884969455288,0.9812195402394542,0.011620402336120605,0.0,0.019815521646962708
False,105,0.3009769916534424,0.0,0.9635679984885672,45,"(4, 1)",0.02880757024314355,"{'batch_size': 45, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.02880757024314355}",1,0.9425444019614316,0.9845915950157026,0.06658315658569336,0.0,0.02102359652713548
True,106,0.10638368129730225,0.0,0.9793394137810654,73,"(4, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9843680827834844,0.9743107447786467,0.0030077695846557617,0.0,0.005028669002418883
False,107,0.0896984338760376,0.0,0.9660545264898914,258,"(4, 4)",0.02880757024314355,"{'batch_size': 258, 'hidden_layer_sizes': (4, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9445973859367318,0.987511667043051,0.01156604290008545,0.0,0.021457140553159615
False,108,0.1463993787765503,0.0,0.9572163172363344,73,"(4, 1)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.02880757024314355}",1,0.9535610465314506,0.9608715879412183,0.02137887477874756,0.0,0.0036552707048838617
True,109,0.1605931520462036,0.0,0.989720759884315,73,"(4, 27)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 27), 'learning_rate_init': 0.02880757024314355}",1,0.9880627837897177,0.9913787359789124,0.004327178001403809,0.0,0.0016579760945973354
False,110,0.2865264415740967,0.007813215255737305,0.981308580586905,73,"(4, 150)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 150), 'learning_rate_init': 0.02880757024314355}",1,0.9790915366504379,0.9835256245233722,0.010379791259765625,0.007813215255737305,0.0022170439364671557
False,111,0.10537195205688477,0.0,0.9707332204820847,247,"(4, 27)",0.02880757024314355,"{'batch_size': 247, 'hidden_layer_sizes': (4, 27), 'learning_rate_init': 0.02880757024314355}",1,0.9525506485811693,0.9889157923830002,0.02724599838256836,0.0,0.018182571900915434
False,112,0.17576098442077637,0.0,0.9746651101167733,73,"(4, 34)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 34), 'learning_rate_init': 0.02880757024314355}",1,0.9530523809972896,0.9962778392362569,0.05075693130493164,0.0,0.021612729119483642
False,113,0.15203654766082764,0.00781393051147461,0.8963111089739149,73,"(4, 27, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 27, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9691556733047983,0.823466544643031,0.07391154766082764,0.00781393051147461,0.07284456433088365
False,114,0.12896335124969482,0.0,0.9745677653156177,73,"(4, 27)",0.046547592482435084,"{'batch_size': 73, 'hidden_layer_sizes': (4, 27), 'learning_rate_init': 0.046547592482435084}",1,0.9860619636874239,0.9630735669438116,0.011657118797302246,0.0,0.011494198371806152
False,115,0.10470056533813477,0.0,0.9860762952056231,345,"(4, 27)",0.02880757024314355,"{'batch_size': 345, 'hidden_layer_sizes': (4, 27), 'learning_rate_init': 0.02880757024314355}",1,0.9830686608601306,0.9890839295511158,0.004627704620361328,0.0,0.0030076343454926158
False,116,0.05469191074371338,0.0,0.8475236562778559,156,"(4, 27)",0.02880757024314355,"{'batch_size': 156, 'hidden_layer_sizes': (4, 27), 'learning_rate_init': 0.02880757024314355}",1,0.9778041251571138,0.7172431873985978,0.02344214916229248,0.0,0.13028046887925798
True,117,0.1519380807876587,0.0,0.992614092694498,73,"(4, 15)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9940283789528898,0.9911998064361063,0.01995551586151123,0.0,0.0014142862583917393
False,118,0.23047196865081787,0.00781393051147461,0.9705149358748387,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9636066423960936,0.9774232293535838,0.04295194149017334,0.00781393051147461,0.006908293478745109
False,119,0.08594012260437012,0.007807016372680664,0.9878155135592668,144,"(4, 15)",0.02880757024314355,"{'batch_size': 144, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9785074993804316,0.9971235277381021,0.0234372615814209,0.007807016372680664,0.009308014178835256
False,120,0.14310014247894287,0.007802009582519531,0.9863648710289843,73,"(4, 12)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 12), 'learning_rate_init': 0.02880757024314355}",1,0.9898091342666184,0.9829206077913503,0.022847533226013184,0.007802009582519531,0.003444263237634082
False,121,0.23075330257415771,0.0,0.9584141432099588,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9569923078707158,0.9598359785492019,0.0036400556564331055,0.0,0.0014218353392430605
False,122,0.1523759365081787,0.0,0.9882981478879613,73,"(4, 15)",0.016644756362078933,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.016644756362078933}",1,0.983391073380876,0.9932052223950466,0.027384281158447266,0.0,0.0049070745070853294
False,123,0.15546810626983643,0.007804989814758301,0.9908127971782152,73,"(4, 15)",0.014604436166220109,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.014604436166220109}",1,0.9900775451912315,0.9915480491651991,0.016421198844909668,0.007804989814758301,0.0007352519869838203
False,124,0.18365371227264404,0.0,0.9929437008898422,73,"(4, 15)",0.015583499193579878,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.015583499193579878}",1,0.9932710163852361,0.9926163853944483,0.0430217981338501,0.0,0.0003273154953938872
False,125,0.12902510166168213,0.0,0.9883102213250636,98,"(4, 15)",0.02880757024314355,"{'batch_size': 98, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9918925450668938,0.9847278975832335,0.0352708101272583,0.0,0.0035823237418301512
False,126,0.15237581729888916,0.0,0.9860933659502731,69,"(4, 15)",0.02880757024314355,"{'batch_size': 69, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9869385772860233,0.9852481546145226,0.0429912805557251,0.0,0.0008452113357503288
False,127,0.07813262939453125,0.0,0.8574426322201715,73,"(4, 15)",0.18293202870335973,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.18293202870335973}",1,0.9663877870576145,0.7484974773827284,0.031252145767211914,0.0,0.10894515483744305
False,128,0.10516941547393799,0.0,0.988715388600087,73,"(4, 15)",0.035293837524171534,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.035293837524171534}",1,0.990832338802886,0.9865984383972879,0.004217982292175293,0.0,0.0021169502027990617
False,129,0.09375882148742676,0.0,0.9417786174718338,73,"(2, 15)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (2, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9097948827872819,0.9737623521563857,0.031255245208740234,0.0,0.0319837346845519
False,130,0.1423478126525879,0.007813096046447754,0.9919874015565536,73,"(5, 15)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (5, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9913993115610349,0.9925754915520723,0.03739762306213379,0.007813096046447754,0.0005880899955186814
False,131,0.10576272010803223,0.0,0.971204196152166,73,"(4, 15)",0.10133249973718779,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.10133249973718779}",1,0.9676613876064502,0.974747004697882,0.012006044387817383,0.0,0.0035428085457159253
False,132,0.16023266315460205,0.0,0.9915987148936108,67,"(4, 15)",0.02880757024314355,"{'batch_size': 67, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.989545589729857,0.9936518400573648,0.019603848457336426,0.0,0.002053125163753944
False,133,0.1611090898513794,0.0,0.9880125572581044,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9881157240296353,0.9879093904865737,0.010779261589050293,0.0,0.0001031667715308271
False,134,0.21491992473602295,0.0,0.9883204643059714,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9896406230229927,0.9870003055889504,0.04303133487701416,0.0,0.0013201587170211804
False,135,0.16208064556121826,0.0,0.9701776912406269,73,"(4, 1)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 1), 'learning_rate_init': 0.02880757024314355}",1,0.956796259661823,0.9835591228194306,0.052716851234436035,0.0,0.013381431578803782
False,136,0.16062748432159424,0.0,0.9876887784383275,63,"(4, 15)",0.02880757024314355,"{'batch_size': 63, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9898663398964515,0.9855112169802036,0.035625576972961426,0.0,0.002177561458123922
False,137,0.10562396049499512,0.0,0.9814823702673966,73,"(4, 15)",0.0909656780182336,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.0909656780182336}",1,0.9770726686297009,0.9858920719050926,0.027494430541992188,0.0,0.004409701637695884
False,138,0.1837695837020874,0.0,0.989776904626282,50,"(4, 15)",0.02880757024314355,"{'batch_size': 50, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9880047188047085,0.9915490904478554,0.05874979496002197,0.0,0.0017721858215734576
False,139,0.10542845726013184,0.0,0.8354851146658937,73,"(4, 15)",0.13775721261275198,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.13775721261275198}",1,0.9475039647446701,0.7234662645871173,0.011672258377075195,0.0,0.11201885007877643
False,140,0.15998196601867676,0.0,0.9901215348088633,84,"(4, 15)",0.02880757024314355,"{'batch_size': 84, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9887850573339689,0.9914580122837577,0.011905908584594727,0.0,0.0013364774748944042
False,141,0.12093448638916016,0.0,0.9896001409654506,73,"(4, 22)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 22), 'learning_rate_init': 0.02880757024314355}",1,0.9909201883956471,0.9882800935352539,0.019713640213012695,0.0,0.0013200474301965914
False,142,0.1288367509841919,0.0,0.9885232737186503,234,"(4, 15)",0.02880757024314355,"{'batch_size': 234, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9922074057252449,0.9848391417120557,0.011802077293395996,0.0,0.0036841320065946204
False,143,0.1911790370941162,0.0,0.9834819436252139,73,"(4, 15)",0.019529273721831053,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.019529273721831053}",1,0.9821071665301179,0.9848567207203099,0.01928853988647461,0.0,0.0013747770950960359
False,144,0.16134130954742432,0.0,0.9065827432503198,51,"(4, 15)",0.02880757024314355,"{'batch_size': 51, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.8204156707184026,0.992749815782237,0.036328911781311035,0.0,0.08616707253191719
False,145,0.175864577293396,0.0,0.9896289047593666,50,"(4, 15)",0.02880757024314355,"{'batch_size': 50, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9876638387480383,0.9915939707706947,0.05085146427154541,0.0,0.001965066011328176
False,146,0.18362641334533691,0.0,0.9678255825915454,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9877903065439156,0.947860858639175,0.003891468048095703,0.0,0.01996472395237031
False,147,0.1229407787322998,0.0,0.9849348535468307,73,"(4, 15)",0.02445938924292774,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02445938924292774}",1,0.9851795055045421,0.9846902015891191,0.01768183708190918,0.0,0.00024465195771150583
False,148,0.334067702293396,0.0,0.9903605594516451,73,"(4, 15)",0.00892047401600491,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.00892047401600491}",1,0.9915198739762722,0.9892012449270181,0.025347590446472168,0.0,0.0011593145246270309
False,149,0.15221011638641357,0.0,0.9864089044019769,73,"(4, 15)",0.043822002369280466,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.043822002369280466}",1,0.9851941110328076,0.9876236977711461,0.01156771183013916,0.0,0.0012147933691692425
False,150,0.1366661787033081,0.0,0.9846719592570115,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9874262840586412,0.9819176344553816,0.0039719343185424805,0.0,0.0027543248016297928
False,151,0.12369704246520996,0.0,0.9032596190896566,73,"(4, 3)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 3), 'learning_rate_init': 0.02880757024314355}",1,0.8243781015394103,0.9821411366399027,0.04556775093078613,0.0,0.0788815175502462
False,152,0.14443528652191162,0.0,0.9858432597744365,73,"(9, 15)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (9, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9813033668517934,0.9903831526970795,0.011829972267150879,0.0,0.004539892922643063
False,153,0.17579925060272217,0.0,0.9851657133558122,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9838746577632791,0.9864567689483451,0.003936171531677246,0.0,0.001291055592533008
