improved,iteration,mean_fit_time,mean_score_time,mean_test_score,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,rank_test_score,split0_test_score,split1_test_score,std_fit_time,std_score_time,std_test_score
False,154,0.054704904556274414,0.0,0.808394892994052,73,"(1, 15)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (1, 15), 'learning_rate_init': 0.02880757024314355}",1,0.8059369939182636,0.8108527920698403,0.02342844009399414,0.0,0.002457899075788361
False,155,0.06669235229492188,0.007803559303283691,0.9516044312492471,73,"(4, 15)",0.18147207802251475,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.18147207802251475}",1,0.9638381785145057,0.9393706839839888,0.004191875457763672,0.007803559303283691,0.012233747265258443
False,156,0.20793330669403076,0.0,0.9773768629477406,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.9879435427030737,0.9668101831924073,0.05168020725250244,0.0,0.010566679755333208
False,157,0.1444622278213501,0.0,0.9922051712004711,73,"(12, 15)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (12, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9901740308997102,0.9942363115012318,0.0038303136825561523,0.0,0.0020311403007607916
False,158,0.12916040420532227,0.0,0.9775683573211028,73,"(4, 7)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 7), 'learning_rate_init': 0.02880757024314355}",1,0.9873710384883583,0.9677656761538473,0.011474370956420898,0.0,0.009802681167255467
False,159,0.09375929832458496,0.0,0.9611484596458874,73,"(4, 15)",0.04387303680023808,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.04387303680023808}",1,0.9558366971206799,0.9664602221710947,0.015633583068847656,0.0,0.005311762525207431
False,160,0.14177727699279785,0.0,0.9864083142129452,73,"(4, 13)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 13), 'learning_rate_init': 0.02880757024314355}",1,0.9901579810031367,0.9826586474227538,0.03822684288024902,0.0,0.0037496667901914527
False,161,0.144561767578125,0.0,0.9651475546956486,73,"(3, 15)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (3, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9413072620386559,0.9889878473526412,0.035169124603271484,0.0,0.023840292656992668
False,162,0.19159042835235596,0.0,0.9729854471744398,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.959052985011549,0.9869179093373308,0.011547684669494629,0.0,0.013932462162890902
False,163,0.1522914171218872,0.0,0.9925001606546535,73,"(4, 15)",0.01681889652124919,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.01681889652124919}",1,0.9926002664779291,0.9924000548313782,0.027276158332824707,0.0,0.0001001058232754648
False,164,0.24642229080200195,0.0,0.9889831362983507,73,"(4, 15)",0.006617870199968319,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.006617870199968319}",1,0.9867947706811646,0.9911715019155367,0.01202249526977539,0.0,0.00218836561718605
False,165,0.2167140245437622,0.0,0.9894853948258239,57,"(4, 15)",0.02880757024314355,"{'batch_size': 57, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9918124037550151,0.9871583858966327,0.029197096824645996,0.0,0.0023270089291911877
False,166,0.17751455307006836,0.007807254791259766,0.9745713605596249,73,"(4, 15, 4)",0.02880757024314355,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.02880757024314355}",1,0.97757519239365,0.9715675287255999,0.03685569763183594,0.007807254791259766,0.003003831834025028
False,167,0.11966311931610107,0.0,0.9820043796535866,84,"(4, 15)",0.02880757024314355,"{'batch_size': 84, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9799625344939705,0.9840462248132028,0.005366206169128418,0.0,0.00204184515961614
False,168,0.160070538520813,0.0,0.9917175490005462,73,"(4, 15)",0.022166678834560277,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.022166678834560277}",1,0.9931018339554091,0.9903332640456831,0.01180422306060791,0.0,0.00138428495486298
False,169,0.5769373178482056,0.0,0.9695252447785789,14,"(4, 15)",0.02880757024314355,"{'batch_size': 14, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9800232142903517,0.9590272752668063,0.01687014102935791,0.0,0.010497969511772676
False,170,0.07031416893005371,0.0,0.9549593448677343,156,"(4, 15)",0.02880757024314355,"{'batch_size': 156, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9364943077675009,0.9734243819679675,0.007807254791259766,0.0,0.018465037100233336
False,171,0.1840834617614746,0.0,0.9857624482644284,55,"(4, 15)",0.02880757024314355,"{'batch_size': 55, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.02880757024314355}",1,0.9793904222972518,0.992134474231605,0.003438711166381836,0.0,0.0063720259671765644
True,172,0.2851036787033081,0.0,0.9936814849045968,73,"(4, 15)",0.007560007718740689,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9937436939775977,0.9936192758315958,0.06633031368255615,0.0,6.220907300091838e-05
False,173,0.23044323921203613,0.0,0.9921522169695051,107,"(4, 15)",0.007560007718740689,"{'batch_size': 107, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.991297972724411,0.993006461214599,0.00396418571472168,0.0,0.0008542442450940047
False,174,0.18481647968292236,0.0,0.9105482269901193,1069,"(4, 15)",0.007560007718740689,"{'batch_size': 1069, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9888407462528657,0.8322557077273729,0.04417693614959717,0.0,0.07829251926274639
False,175,0.21639645099639893,0.0,0.9921874822468457,330,"(4, 15)",0.007560007718740689,"{'batch_size': 330, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9904170234962253,0.9939579409974661,0.044522881507873535,0.0,0.0017704587506204295
False,176,0.5836899280548096,0.0,0.9919388814326033,73,"(4, 15)",0.004687737037372043,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.004687737037372043}",1,0.9900469891836053,0.9938307736816014,0.16638946533203125,0.0,0.0018918922489980505
False,177,0.5043517351150513,0.0,0.9885951092525156,73,"(4, 15)",0.0029920755631029413,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.0029920755631029413}",1,0.9861999727766856,0.9909902457283456,0.10508143901824951,0.0,0.0023951364758300064
False,178,0.1991732120513916,0.0,0.9900277849076403,237,"(4, 15)",0.007560007718740689,"{'batch_size': 237, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9910027946831848,0.989052775132096,0.027287006378173828,0.0,0.0009750097755443776
False,179,0.15233302116394043,0.0,0.9868189830117784,73,"(4, 15)",0.033140558129456224,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.033140558129456224}",1,0.9843248133762846,0.9893131526472722,0.011699914932250977,0.0,0.0024941696354937593
False,180,0.42567288875579834,0.0,0.975536178035629,73,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9649509247866397,0.9861214312846183,0.20689880847930908,0.0,0.01058525324898929
False,181,0.6603257656097412,0.0,0.9911730784843595,16,"(4, 15)",0.007560007718740689,"{'batch_size': 16, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9964989016651589,0.9858472553035602,0.08213233947753906,0.0,0.005325823180799327
False,182,0.339796781539917,0.0,0.9907442313054613,73,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 73, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.987959730890825,0.9935287317200973,0.12103009223937988,0.0,0.0027845004146361263
False,183,0.6837422847747803,0.0,0.9897280868269805,18,"(4, 15)",0.007560007718740689,"{'batch_size': 18, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9901698900217457,0.9892862836322153,0.10555601119995117,0.0,0.00044180319476522234
True,184,0.292629599571228,0.0,0.9948703201544556,78,"(4, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9963977171078754,0.993342923201036,0.05823695659637451,0.0,0.0015273969534196907
False,185,0.49643146991729736,0.0,0.9941135362990626,78,"(4, 15)",0.004354603491611644,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.004354603491611644}",1,0.994042695932637,0.9941843766654882,0.05046999454498291,0.0,7.084036642557301e-05
False,186,0.23734307289123535,0.0,0.993017016251502,192,"(4, 15)",0.007560007718740689,"{'batch_size': 192, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9932763327764957,0.9927576997265085,0.05148720741271973,0.0,0.00025931652499361363
False,187,0.4258807897567749,0.0,0.9626806232778499,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9415718892247366,0.9837893573309633,0.12105143070220947,0.0,0.021108734053113365
False,188,0.15236759185791016,0.0,0.9919837441300031,78,"(4, 15)",0.013161697661709057,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.013161697661709057}",1,0.9928411882409002,0.9911263000191062,0.011731624603271484,0.0,0.0008574441108969988
False,189,0.19932663440704346,0.0,0.991885697087998,102,"(4, 15)",0.007560007718740689,"{'batch_size': 102, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9910792981697163,0.9926920960062801,0.04306066036224365,0.0,0.0008063989182818809
False,190,0.29278385639190674,0.0,0.9948602963874775,78,"(4, 15)",0.00832115208318282,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.00832115208318282}",1,0.9964652788199161,0.993255313955039,0.004102826118469238,0.0,0.001604982432438562
False,191,0.4035531282424927,0.0,0.9857407176486936,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9952077121181824,0.9762737231792047,0.0027321577072143555,0.0,0.009466994469488843
False,192,0.15219545364379883,0.0,0.8239727246327895,78,"(1, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (1, 15), 'learning_rate_init': 0.007560007718740689}",1,0.8183719860050285,0.8295734632605507,0.027186870574951172,0.0,0.005600738627761114
False,193,0.16197192668914795,0.0,0.9891211817779418,78,"(4, 15)",0.013535928327347766,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.013535928327347766}",1,0.9871268364421175,0.991115527113766,0.0057152509689331055,0.0,0.0019943453358242658
False,194,0.3502509593963623,0.0,0.990890369769006,47,"(4, 15)",0.007560007718740689,"{'batch_size': 47, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.990125729724067,0.9916550098139452,0.040415287017822266,0.0,0.0007646400449390911
False,195,0.357147216796875,0.0,0.9933534277315773,78,"(4, 15)",0.0061565816489862046,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.0061565816489862046}",1,0.9942372144749758,0.992469640988179,0.09221291542053223,0.0,0.0008837867433983959
False,196,0.417899489402771,0.0,0.992947771786028,78,"(4, 17)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 17), 'learning_rate_init': 0.007560007718740689}",1,0.9933574736311928,0.9925380699408632,0.08215296268463135,0.0,0.00040970184516475605
False,197,0.24647986888885498,0.0,0.9932650133851741,78,"(12, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (12, 15), 'learning_rate_init': 0.007560007718740689}",1,0.990586613413105,0.9959434133572432,0.003537297248840332,0.0,0.0026783999720690903
False,198,0.3867666721343994,0.0,0.9944045001019687,41,"(4, 15)",0.007560007718740689,"{'batch_size': 41, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9942788739585815,0.9945301262453559,0.019526243209838867,0.0,0.0001256261433871808
False,199,0.29624080657958984,0.0,0.9919177765411298,112,"(4, 15)",0.007560007718740689,"{'batch_size': 112, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9937254918575167,0.9901100612247429,0.0774698257446289,0.0,0.0018077153163869042
False,200,0.17611658573150635,0.0,0.993450877001261,78,"(4, 15)",0.014231388503026701,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.014231388503026701}",1,0.9918354339525568,0.9950663200499651,0.03059995174407959,0.0,0.0016154430487041462
False,201,0.19111835956573486,0.0,0.9918833083277235,305,"(4, 15)",0.007560007718740689,"{'batch_size': 305, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9906166359818457,0.9931499806736014,0.019226908683776855,0.0,0.0012666723458778506
False,202,0.23878836631774902,0.0,0.9861142934379546,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9836913399266006,0.9885372469493086,0.06690025329589844,0.0,0.0024229535113539646
False,203,0.30497074127197266,0.0,0.9853117152217615,78,"(2, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (2, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9857453784251324,0.9848780520183906,0.05492377281188965,0.0,0.00043366320337090425
False,204,0.4573192596435547,0.0,0.9891655759534955,26,"(4, 15)",0.007560007718740689,"{'batch_size': 26, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.991286820967122,0.9870443309398692,0.01148080825805664,0.0,0.0021212450136263716
False,205,0.23833763599395752,0.0,0.9916371178326512,85,"(4, 15)",0.007560007718740689,"{'batch_size': 85, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9875572828046337,0.9957169528606686,0.03519093990325928,0.0,0.004079835028017453
False,206,0.3398483991622925,0.0,0.989956907560433,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9892032195281991,0.9907105955926668,0.08982217311859131,0.0,0.0007536880322338568
False,207,0.21687853336334229,0.0,0.9940896396439237,78,"(4, 15)",0.011390930961669397,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.011390930961669397}",1,0.994828013314906,0.9933512659729414,0.013737082481384277,0.0,0.0007383736709822841
False,208,0.1677408218383789,0.0,0.9938240218452045,372,"(4, 15)",0.007560007718740689,"{'batch_size': 372, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9946491982346882,0.9929988454557207,0.004152059555053711,0.0,0.0008251763894837616
False,209,0.24818336963653564,0.0,0.993343135719365,78,"(4, 18)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 18), 'learning_rate_init': 0.007560007718740689}",1,0.9915426260306001,0.9951436454081296,0.0018433332443237305,0.0,0.0018005096887647731
False,210,0.2933804988861084,0.0078089237213134766,0.9778528987968857,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9924020136678324,0.963303783925939,0.027738094329833984,0.0078089237213134766,0.014549114870946732
False,211,0.20175588130950928,0.0,0.9900659019783631,78,"(4, 15)",0.008159723658819612,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.008159723658819612}",1,0.98812328214696,0.9920085218097661,0.04548966884613037,0.0,0.0019426198314030365
False,212,0.22253787517547607,0.007813692092895508,0.9883019861134921,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9853903003044536,0.9912136719225305,0.06627213954925537,0.007813692092895508,0.0029116858090384445
False,213,0.2152162790298462,0.0,0.9896540142301192,78,"(4, 15)",0.010806061157494449,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.010806061157494449}",1,0.9844369036893523,0.9948711247708859,0.012072205543518066,0.0,0.0052171105407667895
False,214,0.3008143901824951,0.0,0.9949963345814027,78,"(10, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (10, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9968014414689038,0.9931912276939018,0.003915071487426758,0.0,0.0018051068875010179
False,215,0.6292194128036499,0.0,0.9932088471227822,78,"(4, 15)",0.0026636671061188197,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.0026636671061188197}",1,0.9934472295547884,0.9929704646907762,0.05105173587799072,0.0,0.000238382432006079
False,216,0.21475708484649658,0.007802605628967285,0.9931820363924151,470,"(4, 15)",0.007560007718740689,"{'batch_size': 470, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9925425817701526,0.9938214910146776,0.027216076850891113,0.007802605628967285,0.000639454622262503
False,217,0.3304281234741211,0.0,0.9934097386130688,55,"(4, 15)",0.007560007718740689,"{'batch_size': 55, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9903260683471875,0.9964934088789501,0.10352587699890137,0.0,0.0030836702658812998
False,218,0.2775108814239502,0.0,0.9907845385605342,78,"(10, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (10, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9934143545087787,0.9881547226122896,0.027484655380249023,0.0,0.0026298159482445183
False,219,0.2774522304534912,0.007803559303283691,0.9681113891331519,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.944430175295159,0.9917926029711445,0.07428574562072754,0.007803559303283691,0.02368121383799271
False,220,0.24604415893554688,0.0,0.994261211970152,78,"(8, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (8, 15), 'learning_rate_init': 0.007560007718740689}",1,0.9931932866324076,0.9953291373078966,0.003981828689575195,0.0,0.0010679253377445241
False,221,0.42612946033477783,0.007808208465576172,0.9884924721853396,78,"(4, 15)",0.0046327297749285375,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.0046327297749285375}",1,0.9919361899814786,0.9850487543892007,0.08956420421600342,0.007808208465576172,0.0034437177961389454
False,222,0.5354064702987671,0.0,0.9939107928043599,78,"(4, 15)",0.0029486734996097036,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.0029486734996097036}",1,0.9946231807713557,0.993198404837364,0.04276120662689209,0.0,0.0007123879669958533
False,223,0.09375154972076416,0.0,0.8205161437636751,78,"(1, 15)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (1, 15), 'learning_rate_init': 0.007560007718740689}",1,0.8133421415665063,0.8276901459608436,0.015632033348083496,0.0,0.007174002197168627
False,224,0.31270015239715576,0.0,0.990740335592478,78,"(4, 15, 4)",0.007560007718740689,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15, 4), 'learning_rate_init': 0.007560007718740689}",1,0.9864711064601277,0.9950095647248283,0.0001863241195678711,0.0,0.004269229132350283
False,225,0.23822247982025146,0.0,0.9884264631805676,78,"(4, 15)",0.00855378210295244,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.00855378210295244}",1,0.989424266043731,0.9874286603174043,0.0038236379623413086,0.0,0.0009978028631633662
False,226,0.48827826976776123,0.0,0.9670557112986681,78,"(4, 15)",0.003227229506245558,"{'batch_size': 78, 'hidden_layer_sizes': (4, 15), 'learning_rate_init': 0.003227229506245558}",1,0.9425116443347256,0.9915997782626104,0.13676965236663818,0.0,0.0245440669639424
